Pattern_ID,Start_Time,End_Time,Cup_Depth,Cup_Duration_Candles,Handle_Depth,Handle_Duration_Candles,R_Squared,Breakout_Timestamp,Breakout_Strength_Pct,Valid_Flag,Invalid_Reason,Total_Duration_Candles,Cup_Handle_Ratio
1,2025-05-01 22:19:00,2025-05-02 00:21:00,401.4079,111,75.6801,12,0.8586,2025-05-02 00:32:00,0.08,Valid,N/A,123,9.25
2,2025-05-03 18:22:00,2025-05-03 19:20:00,108.4886,52,28.8257,7,0.9144,2025-05-03 19:38:00,0.02,Valid,N/A,59,7.43
3,2025-05-06 16:41:00,2025-05-06 17:24:00,320.5901,37,11.8675,7,0.939,2025-05-06 17:39:00,0.1,Valid,N/A,44,5.29
4,2025-05-08 04:25:00,2025-05-08 08:01:00,563.1904,181,71.8805,36,0.9583,2025-05-08 08:12:00,0.06,Valid,N/A,217,5.03
5,2025-05-17 13:32:00,2025-05-17 14:23:00,235.4446,44,38.4376,8,0.8518,2025-05-17 14:41:00,0.06,Valid,N/A,52,5.5
6,2025-05-19 11:44:00,2025-05-19 13:52:00,786.5999,118,226.0745,11,0.852,2025-05-19 14:12:00,0.17,Valid,N/A,129,10.73
7,2025-05-19 18:13:00,2025-05-19 19:49:00,645.8297,86,75.8179,11,0.8687,2025-05-19 20:09:00,0.1,Valid,N/A,97,7.82
8,2025-05-20 18:10:00,2025-05-20 19:35:00,1086.7222,78,134.3304,8,0.8648,2025-05-20 19:53:00,0.13,Valid,N/A,86,9.75
9,2025-05-31 05:46:00,2025-05-31 06:28:00,126.3672,36,18.1606,7,0.8543,2025-05-31 06:40:00,0.03,Valid,N/A,43,5.14
10,2025-06-01 20:49:00,2025-06-01 21:25:00,150.0788,31,26.3943,6,0.8523,2025-06-01 21:37:00,0.04,Valid,N/A,37,5.17
11,2025-06-02 19:26:00,2025-06-02 20:01:00,327.1386,30,37.1448,6,0.8799,2025-06-02 20:12:00,0.08,Valid,N/A,36,5.0
12,2025-06-05 01:32:00,2025-06-05 02:22:00,246.697,43,62.8555,8,0.8545,2025-06-05 02:41:00,0.06,Valid,N/A,51,5.38
13,2025-06-07 01:53:00,2025-06-07 02:46:00,122.0717,46,8.7024,8,0.8897,2025-06-07 03:04:00,0.04,Valid,N/A,54,5.75
14,2025-06-18 19:47:00,2025-06-18 20:28:00,373.7431,35,70.0005,7,0.8831,2025-06-18 20:41:00,0.1,Valid,N/A,42,5.0
15,2025-06-22 16:09:00,2025-06-22 16:44:00,397.6323,30,112.6027,6,0.9152,2025-06-22 17:02:00,0.19,Valid,N/A,36,5.0
16,2025-06-23 01:15:00,2025-06-23 01:50:00,236.8976,30,94.9935,6,0.9217,2025-06-23 02:06:00,0.09,Valid,N/A,36,5.0
17,2025-06-23 11:51:00,2025-06-23 12:45:00,196.3608,50,100.7933,5,0.8994,2025-06-23 13:03:00,0.08,Valid,N/A,55,10.0
18,2025-06-23 16:06:00,2025-06-23 17:24:00,1359.1196,66,254.9636,13,0.8573,2025-06-23 17:36:00,0.28,Valid,N/A,79,5.08
19,2025-06-24 15:25:00,2025-06-24 16:49:00,460.0414,77,190.4465,8,0.8979,2025-06-24 17:05:00,0.13,Valid,N/A,85,9.62
20,2025-06-24 23:00:00,2025-06-25 00:00:00,225.507,55,45.3971,6,0.8719,2025-06-25 00:14:00,0.07,Valid,N/A,61,9.17
21,2025-07-05 18:51:00,2025-07-05 19:32:00,54.7615,36,34.1193,6,0.9043,2025-07-05 19:46:00,0.02,Valid,N/A,42,6.0
22,2025-07-07 18:13:00,2025-07-07 19:06:00,504.8496,45,91.69,9,0.9097,2025-07-07 19:25:00,0.07,Valid,N/A,54,5.0
23,2025-07-08 12:07:00,2025-07-08 12:51:00,126.2802,40,26.1657,5,0.8726,2025-07-08 13:05:00,0.03,Valid,N/A,45,8.0
24,2025-07-10 00:12:00,2025-07-10 02:09:00,370.4376,101,74.954,17,0.8612,2025-07-10 02:26:00,0.06,Valid,N/A,118,5.94
25,2025-07-10 04:00:00,2025-07-10 04:35:00,109.832,30,25.3537,6,0.9268,2025-07-10 04:50:00,0.02,Valid,N/A,36,5.0
26,2025-07-10 04:46:00,2025-07-10 06:18:00,221.8649,88,19.6783,5,0.9028,2025-07-10 06:29:00,0.03,Valid,N/A,93,17.6
27,2025-07-12 16:39:00,2025-07-12 17:22:00,173.4879,39,27.3879,5,0.8523,2025-07-12 17:41:00,0.04,Valid,N/A,44,7.8
28,2025-07-15 19:13:00,2025-07-15 21:31:00,723.7213,133,74.7646,6,0.8523,2025-07-15 21:43:00,0.09,Valid,N/A,139,22.17
29,2025-07-17 03:02:00,2025-07-17 04:27:00,411.1319,72,23.6557,14,0.8622,2025-07-17 04:40:00,0.06,Valid,N/A,86,5.14
30,2025-07-18 03:58:00,2025-07-18 04:40:00,350.948,36,60.6452,7,0.9188,2025-07-18 04:55:00,0.07,Valid,N/A,43,5.14
